2021-12-26 15:44:42.703 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_in
2021-12-26 15:44:46.294 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: locale
2021-12-26 15:44:46.391 | INFO     | __main__:calendar:70 - call chat_id 327894149: cbcal_0_s_d_2022_1_6
2021-12-26 15:44:46.398 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_in
2021-12-26 15:44:46.419 | INFO     | botrequests.bot_func:update_save:267 - message 2070418965: Обновление в базе: check_out = 2022-01-06
2021-12-26 15:44:46.548 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_out
2021-12-26 15:44:46.554 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_in
2021-12-26 15:44:46.561 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_out
2021-12-26 15:44:46.562 | INFO     | botrequests.bot_func:validation_dates:105 - message 2070418965: Даты введены некорректно
2021-12-26 15:44:46.700 | INFO     | botrequests.bot_func:update_save:267 - message 2070418965: Обновление в базе: check_in = 
2021-12-26 15:44:46.810 | INFO     | botrequests.bot_func:update_save:267 - message 2070418965: Обновление в базе: check_out = 
2021-12-26 15:44:46.892 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: locale
2021-12-26 15:44:46.900 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_in
2021-12-26 15:45:24.698 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: locale
2021-12-26 15:45:24.706 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_in
2021-12-26 15:45:27.332 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: locale
2021-12-26 15:45:27.428 | INFO     | __main__:calendar:70 - call chat_id 327894149: cbcal_0_s_d_2022_1_6
2021-12-26 15:45:27.434 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_in
2021-12-26 15:45:27.464 | INFO     | botrequests.bot_func:update_save:267 - message 2070418965: Обновление в базе: check_in = 2022-01-06
2021-12-26 15:45:27.593 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 2070418965: Запрос значения из базы: check_out
